userId,programId,tag,timestamp
2018,85,great resources,1678316400.0
3056,84,helped me save,1693954800.0
1513,74,motivating,1733094000.0
2304,86,helped me save,1706655600.0
3140,48,would recommend,1679094000.0
851,45,easy to follow,1698793200.0
4058,46,helped me save,
2836,37,would recommend,1703286000.0
2970,83,great resources,1708297200.0
1150,61,practical,1702335600.0
3769,59,motivating,1729810800.0
2606,84,practical,1683414000.0
2259,36,would recommend,1694300400.0
3184,77,motivating,1731020400.0
2465,38,motivating,1734303600.0
1419,54,would recommend,1696806000.0
4958,69,easy to follow,
1778,11,practical,1680908400.0
1376,92,great resources,1696719600.0
2617,32,motivating,1732057200.0
2556,54,helped me save,1720220400.0
4469,67,easy to follow,1734390000.0
4909,52,great resources,1707260400.0
2814,52,would recommend,
4421,58,great resources,1678489200.0
1376,28,helped me save,
3147,70,easy to follow,1677106800.0
2419,42,would recommend,1717455600.0
2674,54,would recommend,1733007600.0
173,97,motivating,1699311600.0
4785,49,great resources,1732834800.0
3286,10,motivating,1724886000.0
2390,71,easy to follow,1730588400.0
3964,84,helped me save,1713135600.0
2004,76,helped me save,1708383600.0
1027,8,would recommend,1733785200.0
3975,72,motivating,1730415600.0
1805,94,great resources,1698361200.0
3873,65,practical,1688770800.0
2409,82,practical,1725922800.0
2743,78,helped me save,1727737200.0
1640,91,motivating,
4340,59,helped me save,1719356400.0
832,68,would recommend,1732316400.0
1882,93,great resources,1679180400.0
3892,29,practical,1708038000.0
3509,44,would recommend,
1752,100,great resources,1725145200.0
4320,75,helped me save,1735081200.0
623,32,easy to follow,1681340400.0
3665,55,motivating,1728687600.0
827,69,would recommend,1689634800.0
529,18,easy to follow,1733094000.0
3660,42,great resources,1685746800.0
962,29,motivating,1686524400.0
2916,66,easy to follow,1692572400.0
4484,2,great resources,
3829,88,helped me save,1685142000.0
757,92,motivating,1675292400.0
3137,54,great resources,1711321200.0
2531,84,motivating,1672873200.0
545,72,would recommend,1734390000.0
3060,25,motivating,1691449200.0
4676,39,great resources,
3704,98,helped me save,1675119600.0
2706,34,practical,1676847600.0
459,50,great resources,1707174000.0
3891,23,easy to follow,1673478000.0
2071,66,practical,1708729200.0
2682,65,practical,
782,70,would recommend,1677193200.0
2883,35,motivating,1710111600.0
318,61,helped me save,1699484400.0
4477,78,would recommend,1720998000.0
798,3,motivating,1680390000.0
1137,57,practical,1683414000.0
4728,98,motivating,1725404400.0
1774,65,helped me save,1680822000.0
3115,70,great resources,
360,50,would recommend,1689116400.0
4520,15,helped me save,1700607600.0
4375,15,motivating,1679958000.0
2945,11,motivating,1727218800.0
1632,57,would recommend,1699311600.0
3660,74,great resources,1675292400.0
2588,90,motivating,1683414000.0
4407,78,easy to follow,1717110000.0
582,36,practical,1711666800.0
3405,4,practical,1692399600.0
3039,20,easy to follow,1721948400.0
1538,62,helped me save,1682809200.0
3628,80,would recommend,1684969200.0
3678,73,helped me save,1716850800.0
200,100,motivating,1685314800.0
2084,95,motivating,1712444400.0
4815,38,helped me save,1727305200.0
159,32,helped me save,1683673200.0
4057,46,would recommend,1703718000.0
3194,12,easy to follow,1693090800.0
2221,61,easy to follow,1709506800.0
4695,63,practical,1729897200.0
2435,24,great resources,
3768,31,would recommend,1674082800.0
3003,95,easy to follow,1702249200.0
1856,12,great resources,1704754800.0
687,97,would recommend,1695078000.0
433,41,practical,1691017200.0
1244,36,easy to follow,1697324400.0
2912,22,great resources,
2186,47,practical,1733094000.0
1845,96,would recommend,1697670000.0
2561,78,easy to follow,1685314800.0
1142,89,would recommend,
2723,14,great resources,1731884400.0
1609,22,practical,1686956400.0
4487,13,practical,1735513200.0
4401,60,great resources,1675292400.0
563,55,motivating,
575,14,would recommend,1707865200.0
3742,27,easy to follow,1716505200.0
3063,9,great resources,1719702000.0
2466,80,motivating,1678662000.0
2336,62,easy to follow,1719442800.0
3241,75,easy to follow,1674169200.0
1720,99,helped me save,1704927600.0
1702,26,practical,1726527600.0
1811,76,motivating,1693350000.0
3216,20,great resources,1697583600.0
2121,86,easy to follow,1676588400.0
973,89,would recommend,1705791600.0
1630,6,helped me save,1698102000.0
3803,25,would recommend,1729983600.0
3768,81,great resources,
2788,49,helped me save,1700866800.0
1098,98,would recommend,1734994800.0
3822,47,motivating,1711666800.0
1933,28,great resources,1731538800.0
3782,11,easy to follow,1724454000.0
1408,84,would recommend,1697324400.0
2172,58,easy to follow,1713481200.0
825,52,would recommend,1733526000.0
2715,65,would recommend,1691794800.0
2774,75,easy to follow,1714258800.0
1385,26,practical,1734994800.0
1003,50,practical,1699657200.0
1823,28,easy to follow,1682204400.0
3651,43,practical,1696460400.0
2344,7,great resources,1699830000.0
3440,57,great resources,1733871600.0
4354,35,would recommend,1682031600.0
702,63,practical,1732921200.0
4100,24,great resources,1688857200.0
2491,82,easy to follow,1703977200.0
481,100,motivating,1715468400.0
1977,30,practical,1676761200.0
2447,93,practical,
4531,44,easy to follow,1705359600.0
1069,87,practical,
1444,69,helped me save,1714345200.0
2774,15,great resources,1686697200.0
2772,81,practical,1732402800.0
3536,8,great resources,1673132400.0
2524,12,practical,1720738800.0
220,53,easy to follow,1717369200.0
2802,19,great resources,1686610800.0
4037,96,easy to follow,
215,60,motivating,
1857,89,practical,1700953200.0
1890,29,motivating,
1284,55,easy to follow,1722207600.0
2515,55,would recommend,1716678000.0
1146,65,practical,1713481200.0
4672,78,practical,1729983600.0
4622,82,helped me save,1684537200.0
2007,100,helped me save,1723330800.0
4144,93,motivating,1688857200.0
773,15,would recommend,1720306800.0
96,33,easy to follow,1698706800.0
4780,95,easy to follow,1692831600.0
1856,80,helped me save,1731020400.0
2680,98,great resources,1703026800.0
4659,79,motivating,1684105200.0
4869,32,helped me save,1733698800.0
4938,45,helped me save,
2828,99,helped me save,1673046000.0
418,37,motivating,1682982000.0
4822,49,practical,1731366000.0
3891,84,helped me save,1678316400.0
1808,81,great resources,1711839600.0
2666,78,great resources,1720047600.0
459,81,helped me save,1704668400.0
2254,52,would recommend,1682895600.0
3423,23,great resources,1705964400.0
1053,52,practical,
3819,35,great resources,1676761200.0
3523,38,easy to follow,1687215600.0
1457,75,motivating,1707778800.0
4223,71,easy to follow,1682722800.0
448,3,motivating,1677798000.0
1803,4,great resources,1673046000.0
680,25,practical,
1034,30,motivating,1713049200.0
1204,48,helped me save,1701644400.0
4232,24,practical,
3310,88,practical,
41,50,great resources,1686265200.0
615,77,would recommend,1732748400.0
1631,10,would recommend,1677538800.0
2443,74,easy to follow,
1403,30,practical,1691017200.0
2374,98,practical,1719702000.0
993,6,helped me save,1708729200.0
2515,9,motivating,1683673200.0
3871,19,motivating,1709852400.0
426,29,easy to follow,1677106800.0
2566,99,great resources,1700175600.0
4384,49,helped me save,
2564,69,would recommend,1689375600.0
3481,1,practical,1699657200.0
4847,84,great resources,1680130800.0
2015,72,motivating,1716418800.0
1694,43,motivating,1674601200.0
1391,28,great resources,1686006000.0
4379,27,easy to follow,1724886000.0
2478,38,easy to follow,1690585200.0
1069,63,would recommend,1727046000.0
2777,74,helped me save,1677193200.0
4853,13,would recommend,1711407600.0
3633,11,motivating,1675465200.0
2765,93,motivating,1715986800.0
4921,46,easy to follow,
4672,21,great resources,
3750,1,easy to follow,1707865200.0
3749,30,practical,
3170,52,great resources,1684105200.0
2748,71,easy to follow,1676761200.0
1379,53,motivating,1726959600.0
2663,98,would recommend,1683414000.0
242,28,great resources,
4315,9,easy to follow,1672700400.0
1368,51,easy to follow,1687388400.0
2321,21,great resources,1697151600.0
1585,63,practical,1728428400.0
2541,97,motivating,1734130800.0
2765,20,easy to follow,1721257200.0
929,77,easy to follow,
2431,32,easy to follow,1687647600.0
2670,94,easy to follow,1684450800.0
3051,38,easy to follow,1708729200.0
404,20,practical,1726873200.0
3607,17,easy to follow,1706137200.0
2945,11,motivating,1677279600.0
2918,35,helped me save,
945,60,motivating,1710111600.0
4301,41,practical,1718060400.0
3451,23,easy to follow,1716073200.0
4389,70,great resources,1678489200.0
1908,73,practical,1715295600.0
4458,12,helped me save,
652,75,great resources,1692918000.0
1997,72,easy to follow,
4756,30,practical,1673305200.0
4517,32,great resources,1677452400.0
2859,18,motivating,1681772400.0
1396,6,great resources,1734303600.0
3290,34,motivating,1729897200.0
2264,1,motivating,1725145200.0
4796,59,helped me save,1710889200.0
4871,29,helped me save,1733526000.0
969,45,would recommend,1723330800.0
826,21,practical,1720306800.0
3774,26,helped me save,1688857200.0
3835,82,practical,1730242800.0
1746,71,practical,1684364400.0
2086,36,motivating,1708988400.0
1005,93,motivating,1733180400.0
2277,20,motivating,1724799600.0
4543,67,great resources,1702249200.0
1749,17,motivating,1724799600.0
1588,13,motivating,1678057200.0
901,35,practical,1732921200.0
4929,55,easy to follow,1697670000.0
1887,52,helped me save,1715900400.0
3102,59,great resources,1715554800.0
4983,14,would recommend,1719961200.0
1065,41,helped me save,1720479600.0
2325,24,motivating,1723158000.0
3607,40,helped me save,
1598,43,motivating,1700866800.0
4719,17,would recommend,1702508400.0
3588,17,great resources,1712185200.0
643,10,great resources,1723935600.0
1468,9,would recommend,1700348400.0
102,35,practical,1714604400.0
709,71,great resources,1719356400.0
982,49,motivating,1710370800.0
445,2,easy to follow,1680476400.0
4025,84,helped me save,1683241200.0
1871,22,practical,1685574000.0
3494,47,great resources,1694386800.0
3999,88,great resources,
1947,86,great resources,1687042800.0
972,50,great resources,1673996400.0
3052,98,great resources,1724022000.0
4324,66,easy to follow,1705359600.0
3112,34,easy to follow,1673910000.0
3467,24,practical,1713308400.0
3779,28,helped me save,1722466800.0
1685,16,would recommend,1731020400.0
3922,85,great resources,1694386800.0
1063,22,practical,1709161200.0
1522,24,helped me save,
3434,10,helped me save,1699570800.0
4944,95,motivating,1675292400.0
107,4,easy to follow,1700348400.0
4551,69,easy to follow,1703026800.0
4352,71,would recommend,1723330800.0
1793,43,great resources,1714086000.0
4459,88,motivating,1682031600.0
520,14,would recommend,1676242800.0
49,60,great resources,1686006000.0
453,5,helped me save,1681513200.0
1178,90,great resources,1673305200.0
4972,62,would recommend,1711494000.0
2029,40,motivating,1729638000.0
3959,18,easy to follow,1674255600.0
2017,3,helped me save,1685401200.0
3498,82,would recommend,1691276400.0
2159,81,motivating,1676242800.0
733,93,helped me save,1725750000.0
3355,95,motivating,1696114800.0
1960,68,practical,1722898800.0
2655,68,great resources,1702162800.0
2788,18,motivating,1697756400.0
3215,16,would recommend,1732575600.0
2635,34,helped me save,1695769200.0
210,19,helped me save,1693609200.0
4286,89,easy to follow,1690066800.0
4853,16,great resources,1682204400.0
1616,57,helped me save,1677711600.0
1593,43,great resources,
4353,46,practical,1687042800.0
4624,80,helped me save,1706050800.0
1473,2,practical,1704582000.0
1913,71,easy to follow,
4823,45,easy to follow,1674774000.0
207,10,easy to follow,1677193200.0
940,91,would recommend,1708729200.0
4582,56,practical,1706482800.0
3815,9,practical,1714086000.0
1565,18,helped me save,1688857200.0
2700,20,easy to follow,1691708400.0
4835,60,motivating,1676674800.0
4070,87,would recommend,1702249200.0
268,32,easy to follow,
1994,97,easy to follow,1729724400.0
3050,89,helped me save,1682463600.0
1302,57,easy to follow,1675810800.0
1077,45,easy to follow,1729465200.0
1258,61,easy to follow,1698447600.0
4676,25,great resources,1709938800.0
4762,18,practical,1709506800.0
3478,21,practical,1734044400.0
4170,56,easy to follow,1709938800.0
1030,10,would recommend,1676415600.0
4985,81,practical,1713222000.0
139,37,would recommend,1699830000.0
330,62,practical,1710111600.0
4226,32,easy to follow,1724626800.0
4363,47,easy to follow,1678230000.0
1073,32,motivating,1687820400.0
505,63,practical,1690671600.0
2355,48,motivating,1700953200.0
1809,65,great resources,1692658800.0
367,1,motivating,1731538800.0
3494,52,great resources,1708383600.0
1859,15,would recommend,1726268400.0
2667,39,would recommend,
1941,47,easy to follow,1734390000.0
2483,39,would recommend,1731366000.0
4692,13,easy to follow,1728514800.0
751,98,easy to follow,1678402800.0
3482,40,motivating,1726182000.0
3925,32,great resources,1684796400.0
4262,38,easy to follow,1706137200.0
1685,84,easy to follow,1684710000.0
2172,88,great resources,1697670000.0
3783,28,practical,1710975600.0
3137,7,would recommend,1732316400.0
4258,14,helped me save,1719874800.0
3741,90,practical,1689462000.0
2976,45,easy to follow,1703026800.0
415,81,easy to follow,1728169200.0
1556,10,easy to follow,1682463600.0
4993,63,practical,1678057200.0
2807,97,motivating,1725145200.0
3530,35,helped me save,1713567600.0
2367,32,helped me save,
988,37,helped me save,1722639600.0
3318,79,motivating,1681513200.0
551,77,practical,1719874800.0
1917,76,great resources,1726873200.0
2299,15,easy to follow,1709766000.0
929,42,practical,1685574000.0
4087,36,easy to follow,1703545200.0
2255,3,helped me save,1707174000.0
2255,52,practical,1727650800.0
1116,30,practical,1688943600.0
2066,28,easy to follow,1697497200.0
1912,71,practical,1690066800.0
4979,56,helped me save,1703199600.0
3702,6,motivating,1699916400.0
794,62,practical,1676070000.0
4277,82,motivating,1712703600.0
2140,25,practical,1712098800.0
2214,6,easy to follow,1715554800.0
4952,69,practical,1729983600.0
3305,20,helped me save,1701558000.0
3302,69,great resources,1724799600.0
3761,26,practical,1724713200.0
3576,79,practical,1721516400.0
2482,42,would recommend,1734822000.0
3942,75,helped me save,1724886000.0
1916,55,great resources,1674255600.0
903,34,motivating,1713567600.0
561,69,would recommend,1711494000.0
2746,88,would recommend,1717110000.0
4166,31,would recommend,1720134000.0
2472,59,great resources,1694214000.0
270,39,great resources,1724194800.0
2547,22,motivating,1676070000.0
398,49,great resources,1705791600.0
1653,89,motivating,1694386800.0
3594,94,would recommend,1680735600.0
2759,45,would recommend,1685833200.0
1043,90,practical,1733526000.0
3177,26,motivating,1681513200.0
3529,20,practical,1700175600.0
1743,87,easy to follow,1701212400.0
2398,69,helped me save,1680217200.0
901,16,practical,1697842800.0
1987,74,would recommend,1694386800.0
4764,11,practical,1681686000.0
1750,43,easy to follow,1722466800.0
4612,94,would recommend,1699916400.0
1360,39,motivating,1696114800.0
4394,54,easy to follow,1712617200.0
3760,28,easy to follow,1697410800.0
175,73,practical,1689634800.0
1062,23,great resources,1705446000.0
4730,40,helped me save,1694041200.0
741,45,practical,
4530,31,easy to follow,1721430000.0
4005,50,practical,1680130800.0
3314,83,easy to follow,1708729200.0
3776,39,helped me save,1674169200.0
2894,20,helped me save,1680908400.0
744,1,practical,1703718000.0
571,56,motivating,1673132400.0
3626,79,great resources,1672700400.0
1252,67,practical,1682377200.0
286,84,practical,1726614000.0
3157,91,helped me save,1700780400.0
1183,50,easy to follow,
3319,17,would recommend,
2066,34,easy to follow,1732834800.0
1228,14,helped me save,1734044400.0
3116,61,great resources,1683327600.0
2612,15,would recommend,1695078000.0
3449,67,motivating,1704754800.0
4468,33,would recommend,1697151600.0
3050,18,great resources,1732316400.0
597,73,would recommend,1678057200.0
3751,93,motivating,1724281200.0
3800,45,helped me save,1703372400.0
267,68,practical,1714690800.0
1338,100,would recommend,1703372400.0
3351,15,easy to follow,
700,9,great resources,1713999600.0
2242,9,great resources,1690153200.0
4512,69,practical,1717628400.0
3672,2,practical,1702681200.0
4625,61,helped me save,
2467,65,helped me save,1725577200.0
866,39,motivating,1678230000.0
4218,3,motivating,1690239600.0
4741,28,easy to follow,1675292400.0
674,43,practical,
3749,71,would recommend,1713481200.0
4748,21,practical,1696633200.0
1491,78,would recommend,1731366000.0
3723,24,helped me save,1708729200.0
170,67,motivating,1687647600.0
2764,73,would recommend,1726182000.0
2554,38,helped me save,1702594800.0
2200,27,would recommend,1696892400.0
1933,43,would recommend,1701644400.0
4252,19,motivating,1727218800.0
147,45,would recommend,1696028400.0
503,33,helped me save,1686438000.0
4130,36,motivating,1729810800.0
1339,97,easy to follow,1730242800.0
3887,97,practical,1735340400.0
3138,10,would recommend,1678316400.0
4321,18,would recommend,1715209200.0
4933,99,helped me save,1720911600.0
428,43,easy to follow,
3040,81,motivating,1680217200.0
4347,54,easy to follow,1716937200.0
1304,98,motivating,1723071600.0
1511,33,helped me save,1723503600.0
2560,46,would recommend,1718751600.0
1457,95,would recommend,1677452400.0
565,47,motivating,1709247600.0
551,70,practical,1716073200.0
66,11,great resources,1674255600.0
1762,37,practical,1729206000.0
3703,82,would recommend,1724454000.0
34,37,would recommend,1723849200.0
1892,65,helped me save,1734303600.0
2845,87,would recommend,1704841200.0
2406,60,would recommend,
4604,15,would recommend,1677798000.0
4113,43,motivating,
3251,30,would recommend,1712876400.0
1692,1,helped me save,1701126000.0
2755,67,easy to follow,1728082800.0
2,16,helped me save,1675378800.0
2408,24,helped me save,1694300400.0
804,84,practical,
1880,18,great resources,1689634800.0
3675,86,practical,1733612400.0
2356,41,motivating,1703804400.0
4650,96,would recommend,
3,69,great resources,1713049200.0
1198,8,motivating,1696806000.0
4314,8,helped me save,1723503600.0
3079,19,practical,1711926000.0
3527,37,great resources,1679266800.0
1180,99,practical,1705359600.0
33,4,motivating,1732489200.0
1742,28,would recommend,1708556400.0
2189,47,would recommend,1720479600.0
1083,35,would recommend,1674342000.0
4678,6,practical,1701990000.0
1943,71,would recommend,1714431600.0
4386,76,helped me save,1687993200.0
759,23,would recommend,1686956400.0
1799,86,would recommend,1716591600.0
2317,33,easy to follow,1690585200.0
540,38,motivating,1677279600.0
4597,18,would recommend,1674860400.0
4237,83,would recommend,1727650800.0
4971,15,practical,1727391600.0
4284,23,motivating,
2156,67,practical,1708556400.0
2136,66,helped me save,1678575600.0
1514,30,motivating,1697670000.0
3013,78,great resources,
2926,85,motivating,1727910000.0
825,38,practical,1693436400.0
4806,85,great resources,1721170800.0
221,12,motivating,1728255600.0
4541,50,great resources,1725750000.0
851,8,practical,1694214000.0
88,48,practical,1697497200.0
3786,92,great resources,1707606000.0
2463,37,practical,1677452400.0
1086,72,practical,1695250800.0
533,65,would recommend,1688770800.0
3534,95,easy to follow,1711753200.0
4801,85,would recommend,1700089200.0
3863,5,easy to follow,
4509,41,would recommend,
1152,93,helped me save,1722812400.0
232,45,motivating,1687302000.0
3929,43,motivating,1673564400.0
1414,67,great resources,1734994800.0
3818,65,great resources,1726786800.0
4002,42,helped me save,1691967600.0
1993,27,helped me save,1729292400.0
2815,99,would recommend,1735081200.0
5,59,easy to follow,1683846000.0
3078,18,great resources,1726700400.0
1278,30,easy to follow,1729465200.0
4393,75,easy to follow,1680303600.0
4659,31,motivating,1720911600.0
1667,81,great resources,1687302000.0
2039,30,easy to follow,1696460400.0
1691,4,helped me save,1722553200.0
2349,12,helped me save,
3135,98,great resources,1696633200.0
3574,89,practical,1734649200.0
2227,51,great resources,1702249200.0
4351,87,motivating,1688598000.0
3013,28,great resources,1706914800.0
1007,100,easy to follow,1688079600.0
3636,98,practical,1705186800.0
1184,66,easy to follow,1725922800.0
3196,79,easy to follow,1728774000.0
3854,79,helped me save,1723158000.0
4897,5,helped me save,1734908400.0
2062,66,helped me save,1726873200.0
2060,97,easy to follow,1695855600.0
4808,6,motivating,1675119600.0
71,84,motivating,1673650800.0
654,56,great resources,1695855600.0
3517,15,would recommend,1717887600.0
1646,47,would recommend,1715727600.0
4635,7,easy to follow,1679266800.0
3897,67,helped me save,1686178800.0
2799,86,easy to follow,1722639600.0
3879,28,easy to follow,1691362800.0
3103,74,practical,1712876400.0
3692,38,helped me save,1724540400.0
4268,29,easy to follow,1717282800.0
1594,38,easy to follow,1717282800.0
3274,47,would recommend,
1177,87,great resources,1695164400.0
572,96,great resources,1730847600.0
4578,74,practical,1733526000.0
4912,58,easy to follow,1710802800.0
440,1,helped me save,1721602800.0
1744,26,motivating,
4450,13,easy to follow,1689634800.0
953,19,easy to follow,1717714800.0
1253,23,motivating,1673737200.0
151,26,helped me save,1729983600.0
2578,6,helped me save,1722985200.0
1701,47,helped me save,1695423600.0
2329,88,would recommend,1718233200.0
3489,95,helped me save,1694559600.0
2735,12,easy to follow,1705791600.0
2875,25,great resources,1678662000.0
3136,29,easy to follow,1683586800.0
4650,99,easy to follow,1718492400.0
4072,2,helped me save,1724626800.0
4210,49,motivating,1704927600.0
1393,72,easy to follow,1673046000.0
445,99,easy to follow,1729551600.0
4425,21,would recommend,1724540400.0
3616,31,motivating,1708297200.0
4164,93,practical,1692399600.0
1341,86,helped me save,1727564400.0
3558,16,easy to follow,1678057200.0
3943,88,easy to follow,1695250800.0
663,30,great resources,1729897200.0
4177,34,helped me save,
4369,59,practical,1683327600.0
1761,78,practical,
2523,57,would recommend,1694127600.0
1651,46,great resources,1693695600.0
2389,36,motivating,1698361200.0
1728,85,easy to follow,1725750000.0
2474,92,helped me save,1696114800.0
1746,13,easy to follow,1727910000.0
3601,11,great resources,1707001200.0
2724,43,practical,1734476400.0
260,78,motivating,1699830000.0
1292,14,helped me save,1683241200.0
423,66,would recommend,1730415600.0
1404,69,easy to follow,1693522800.0
3705,28,would recommend,1703977200.0
1292,42,motivating,1695855600.0
3941,58,motivating,1701039600.0
1812,35,would recommend,1711839600.0
850,22,would recommend,1710975600.0
2715,89,helped me save,1735254000.0
388,27,would recommend,1702162800.0
3780,21,practical,1716937200.0
4601,83,motivating,1711839600.0
2356,62,easy to follow,1729465200.0
1143,48,helped me save,1714518000.0
2785,93,practical,1699052400.0
4580,77,motivating,1686006000.0
162,49,motivating,1686351600.0
454,29,great resources,1681426800.0
905,31,easy to follow,1712876400.0
1487,57,great resources,1705705200.0
3581,58,easy to follow,
2464,34,great resources,1706137200.0
227,12,motivating,1711148400.0
4976,12,easy to follow,1676329200.0
157,21,easy to follow,1698966000.0
4453,67,motivating,
3606,47,helped me save,1681772400.0
4183,46,would recommend,1711839600.0
333,38,great resources,1715900400.0
4319,26,practical,
2451,66,practical,1708815600.0
1926,80,practical,1678489200.0
4724,75,motivating,1723762800.0
4581,67,easy to follow,1723158000.0
3638,59,helped me save,1681513200.0
4447,98,helped me save,1719010800.0
3927,79,would recommend,
4692,75,great resources,
2987,37,great resources,1703113200.0
2068,72,practical,1690758000.0
2665,59,motivating,1723417200.0
1998,11,would recommend,1724626800.0
4944,40,great resources,1718838000.0
4623,52,great resources,1708988400.0
4430,2,great resources,1679094000.0
1916,21,would recommend,1732316400.0
672,52,easy to follow,1719702000.0
2969,81,practical,1722294000.0
2195,61,would recommend,1712703600.0
2367,57,helped me save,1712098800.0
3633,41,easy to follow,1729638000.0
2042,99,easy to follow,1689980400.0
1782,62,would recommend,1721257200.0
606,95,easy to follow,1699138800.0
4245,77,motivating,1676847600.0
512,14,would recommend,1682290800.0
3219,73,would recommend,1708383600.0
3182,92,would recommend,1675119600.0
3175,22,helped me save,1712444400.0
4411,19,motivating,1705532400.0
294,24,motivating,1678489200.0
2176,46,motivating,1684278000.0
260,53,would recommend,1703977200.0
622,70,motivating,1709074800.0
1847,2,would recommend,1714086000.0
3245,19,easy to follow,1675465200.0
4925,6,motivating,1683846000.0
2345,56,practical,
2585,64,helped me save,1687906800.0
2949,73,practical,1722726000.0
1270,11,practical,1720220400.0
3665,45,great resources,1721775600.0
163,51,would recommend,1720911600.0
2473,88,would recommend,1674342000.0
685,34,helped me save,1687474800.0
